id,character_id,characterName,label,value
95,CH_31,Brienne of Tarth,servedBy,Podrick Payne
96,CH_32,Bronn,killed,Vardis Egen
97,CH_32,Bronn,killed,Matthos Seaworth
98,CH_32,Bronn,killed,Lead Dornish Guard
99,CH_32,Bronn,marriedEngaged,Lollys Stokeworth
100,CH_33,Brother Ray,killedBy,Lem Lemoncloak
101,CH_34,Brynden Tully,siblings,Hoster Tully
102,CH_36,Catelyn Stark,houseName,Stark
103,CH_36,Catelyn Stark,houseName,Tully
104,CH_36,Catelyn Stark,killed,Joyeuse Erenford
105,CH_36,Catelyn Stark,killedBy,Black Walder Rivers
106,CH_36,Catelyn Stark,parents,Hoster Tully
107,CH_36,Catelyn Stark,parentOf,Robb Stark
108,CH_36,Catelyn Stark,parentOf,Sansa Stark
109,CH_36,Catelyn Stark,parentOf,Arya Stark
110,CH_36,Catelyn Stark,parentOf,Bran Stark
111,CH_36,Catelyn Stark,parentOf,Rickon Stark
112,CH_36,Catelyn Stark,siblings,Lysa Arryn
113,CH_36,Catelyn Stark,siblings,Edmure Tully
114,CH_36,Catelyn Stark,marriedEngaged,Eddard Stark
115,CH_36,Catelyn Stark,marriedEngaged,Brandon Stark
116,CH_37,Catspaw Assassin,killedBy,Summer
117,CH_38,Cersei Lannister,houseName,Lannister
118,CH_38,Cersei Lannister,houseName,Baratheon
119,CH_38,Cersei Lannister,parents,Tywin Lannister
120,CH_38,Cersei Lannister,parentOf,Joffrey Baratheon
121,CH_38,Cersei Lannister,parentOf,Myrcella Baratheon
122,CH_38,Cersei Lannister,parentOf,Tommen Baratheon
123,CH_38,Cersei Lannister,siblings,Jaime Lannister
124,CH_38,Cersei Lannister,siblings,Tyrion Lannister
125,CH_38,Cersei Lannister,marriedEngaged,Robert Baratheon
126,CH_38,Cersei Lannister,killed,Lancel Lannister
127,CH_38,Cersei Lannister,killed,High Sparrow
128,CH_38,Cersei Lannister,killed,Loras Tyrell
129,CH_38,Cersei Lannister,killed,Mace Tyrell
130,CH_38,Cersei Lannister,killed,Margaery Tyrell
131,CH_38,Cersei Lannister,killed,Kevan Lannister
132,CH_38,Cersei Lannister,killed,Tyene Sand
133,CH_38,Cersei Lannister,killedBy,Roof collapse
134,CH_42,Craster,killedBy,Karl Tanner
135,CH_43,Daario Naharis,actors,"{'actorName': 'Ed Skrein', 'actorLink': '/name/nm4534098/', 'seasonsActive': [3]}"
136,CH_43,Daario Naharis,actors,"{'actorName': 'Michiel Huisman', 'actorLink': '/name/nm0401264/', 'seasonsActive': [4, 5, 6]}"
137,CH_43,Daario Naharis,killed,Mero
138,CH_43,Daario Naharis,killed,Prendahl na Ghezn
139,CH_43,Daario Naharis,killed,Oznak zo Pahl
140,CH_43,Daario Naharis,killed,Mossador
141,CH_43,Daario Naharis,killed,Iggo
142,CH_43,Daario Naharis,killed,Akho
143,CH_43,Daario Naharis,serves,Daenerys Targaryen
144,CH_44,Daenerys Targaryen,parents,Aerys II Targaryen
145,CH_44,Daenerys Targaryen,parents,Rhaella Targaryen
146,CH_44,Daenerys Targaryen,siblings,Rhaegar Targaryen
147,CH_44,Daenerys Targaryen,siblings,Viserys Targaryen
148,CH_44,Daenerys Targaryen,killed,Khal Drogo
149,CH_44,Daenerys Targaryen,killed,Mirri Maz Duur
150,CH_44,Daenerys Targaryen,killed,Doreah
151,CH_44,Daenerys Targaryen,killed,Xaro Xhoan Daxos
152,CH_44,Daenerys Targaryen,killed,Khal Rhalko
153,CH_44,Daenerys Targaryen,killed,Khal Brozho
154,CH_44,Daenerys Targaryen,killed,Khal Qorro
155,CH_44,Daenerys Targaryen,killed,Khal Forzho
156,CH_44,Daenerys Targaryen,killed,Khal Moro
157,CH_44,Daenerys Targaryen,killed,Dothraki Bloodrider #1
158,CH_44,Daenerys Targaryen,killed,Dothraki Bloodrider #2
159,CH_44,Daenerys Targaryen,killed,Randyll Tarly
160,CH_44,Daenerys Targaryen,killed,Dickon Tarly
161,CH_44,Daenerys Targaryen,killed,Eleanor
162,CH_44,Daenerys Targaryen,killed,Eleanor's Daughter
163,CH_44,Daenerys Targaryen,killed,Lord Varys
164,CH_44,Daenerys Targaryen,servedBy,Barristan Selmy
165,CH_44,Daenerys Targaryen,servedBy,Daario Naharis
166,CH_44,Daenerys Targaryen,servedBy,Grey Worm
167,CH_44,Daenerys Targaryen,servedBy,Jorah Mormont
168,CH_44,Daenerys Targaryen,servedBy,Missandei
169,CH_44,Daenerys Targaryen,servedBy,Tyrion Lannister
170,CH_44,Daenerys Targaryen,parentOf,Rhaego
171,CH_44,Daenerys Targaryen,marriedEngaged,Khal Drogo
172,CH_44,Daenerys Targaryen,guardedBy,Drogon
173,CH_44,Daenerys Targaryen,guardedBy,Rhaegal
174,CH_44,Daenerys Targaryen,guardedBy,Viserion
175,CH_44,Daenerys Targaryen,killedBy,Jon Snow
176,CH_47,Davos Seaworth,serves,Stannis Baratheon
177,CH_47,Davos Seaworth,serves,Jon Snow
178,CH_47,Davos Seaworth,parentOf,Matthos Seaworth
179,CH_48,Dickon Tarly,actors,"{'actorName': 'Freddie Stroma', 'actorLink': '/name/nm2238815/', 'seasonsActive': [6]}"
180,CH_48,Dickon Tarly,actors,"{'actorName': 'Tom Hopper', 'actorLink': '/name/nm2584392/', 'seasonsActive': [7]}"
181,CH_48,Dickon Tarly,killedBy,Daenerys Targaryen
182,CH_48,Dickon Tarly,parents,Randyll Tarly
183,CH_48,Dickon Tarly,parents,Melessa Tarly
184,CH_48,Dickon Tarly,siblings,Samwell Tarly
185,CH_48,Dickon Tarly,siblings,Talla Tarly
186,CH_49,Dongo the Giant,killedBy,Night's Watchman
187,CH_51,Dontos Hollard,killedBy,Petyr Baelish
188,CH_52,Doran Martell,killedBy,Ellaria Sand
189,CH_52,Doran Martell,parentOf,Trystane Martell
190,CH_52,Doran Martell,siblings,Elia Martell
191,CH_52,Doran Martell,siblings,Oberyn Martell
192,CH_53,Doreah,killed,Irri
193,CH_53,Doreah,killedBy,Daenerys Targaryen
194,CH_54,Dothraki Bloodrider #1,killedBy,Daenerys Targaryen
195,CH_55,Dothraki Bloodrider #2,killedBy,Daenerys Targaryen
196,CH_56,Drennan,killedBy,Osha
197,CH_57,Drogon,siblings,Rhaegal
198,CH_57,Drogon,siblings,Viserion
199,CH_57,Drogon,guardianOf,Daenerys Targaryen
200,CH_57,Drogon,killed,Pyat Pree
201,CH_57,Drogon,killed,Kraznys mo Nakloz
202,CH_57,Drogon,killed,Zalla
203,CH_59,Eddard Stark,guardianOf,Jon Snow
204,CH_59,Eddard Stark,siblings,Brandon Stark
205,CH_59,Eddard Stark,siblings,Benjen Stark
206,CH_59,Eddard Stark,siblings,Lyanna Stark
207,CH_59,Eddard Stark,parents,Rickard Stark
208,CH_59,Eddard Stark,killed,Arthur Dayne
209,CH_59,Eddard Stark,killed,Will
210,CH_59,Eddard Stark,killed,Lady
211,CH_59,Eddard Stark,killed,Gerold Hightower
212,CH_59,Eddard Stark,allies,Howland Reed
213,CH_59,Eddard Stark,allies,Robert Baratheon
214,CH_59,Eddard Stark,guardedBy,Jon Arryn
215,CH_59,Eddard Stark,killedBy,Ilyn Payne
216,CH_59,Eddard Stark,marriedEngaged,Catelyn Stark
217,CH_59,Eddard Stark,parentOf,Robb Stark
218,CH_59,Eddard Stark,parentOf,Sansa Stark
219,CH_59,Eddard Stark,parentOf,Arya Stark
220,CH_59,Eddard Stark,parentOf,Bran Stark
221,CH_59,Eddard Stark,parentOf,Rickon Stark
222,CH_60,Eddison Tollett,killedBy,Wight
223,CH_61,Edmure Tully,marriedEngaged,Roslin Frey
224,CH_61,Edmure Tully,siblings,Catelyn Stark
225,CH_61,Edmure Tully,siblings,Lysa Arryn
226,CH_62,Ellaria Sand,killed,Myrcella Baratheon
227,CH_62,Ellaria Sand,killed,Doran Martell
228,CH_62,Ellaria Sand,parentOf,Tyene Sand
229,CH_62,Ellaria Sand,marriedEngaged,Oberyn Martell
230,CH_63,Elia Martell,marriedEngaged,Rhaegar Targaryen
231,CH_63,Elia Martell,parentOf,Rhaenys Targaryen
232,CH_63,Elia Martell,parentOf,Aegon Targaryen
233,CH_63,Elia Martell,killedBy,Gregor Clegane
234,CH_63,Elia Martell,siblings,Doran Martell
235,CH_63,Elia Martell,siblings,Oberyn Martell
236,CH_65,Euron Greyjoy,killed,Balon Greyjoy
237,CH_65,Euron Greyjoy,killed,Obara Sand
238,CH_65,Euron Greyjoy,killed,Nymeria Sand
239,CH_65,Euron Greyjoy,killed,Rhaegal
240,CH_65,Euron Greyjoy,siblings,Balon Greyjoy
241,CH_65,Euron Greyjoy,siblings,Aeron Greyjoy
242,CH_65,Euron Greyjoy,killedBy,Jaime Lannister
243,CH_68,Gared,killedBy,White Walker
244,CH_69,Gatins,killedBy,Sandor Clegane
245,CH_70,Gendry,parents,Robert Baratheon
246,CH_70,Gendry,killed,Kevin Eldon
247,CH_70,Gendry,killed,Laurence Spellman
248,CH_71,Gerold Hightower,killedBy,Eddard Stark
249,CH_72,Ghost,siblings,Grey Wind
250,CH_72,Ghost,siblings,Lady
251,CH_72,Ghost,siblings,Nymeria
252,CH_72,Ghost,siblings,Summer
253,CH_72,Ghost,siblings,Shaggydog
254,CH_72,Ghost,guardianOf,Jon Snow
255,CH_72,Ghost,killed,Rast
256,CH_73,Gilly,marriedEngaged,Samwell Tarly
257,CH_73,Gilly,parentOf,Baby Sam
258,CH_73,Gilly,parents,Craster
259,CH_78,Grand Maester Pycelle,killedBy,Little Birds
260,CH_79,Great Master #1,actors,"{'actorName': 'Emilio Doorgasingh', 'actorLink': '/name/nm0233266/', 'seasonsActive': [4]}"
261,CH_79,Great Master #1,actors,"{'actorName': 'Gianpiero Cognoli', 'actorLink': '/name/nm2483357/', 'seasonsActive': [5]}"
262,CH_79,Great Master #1,killedBy,Rebel Slaves
263,CH_79,Great Master #1,killedBy,Viserion
264,CH_79,Great Master #1,killedBy,Rhaegal
265,CH_80,Great Master #2,actors,"{'actorName': 'Derek Horsham', 'actorLink': '/name/nm2471942/', 'seasonsActive': [4]}"
266,CH_80,Great Master #2,actors,"{'actorName': 'Bobby Asghar', 'actorLink': '/name/nm6800489/', 'seasonsActive': [5]}"
267,CH_86,Greatjon Umber,parentOf,Smalljon Umber
268,CH_87,Gregor Clegane,actors,"{'actorName': 'Ian Whyte', 'actorLink': '/name/nm1613839/', 'seasonsActive': [2]}"
269,CH_87,Gregor Clegane,actors,"{'actorName': 'Conan Stevens', 'actorLink': '/name/nm1947403/', 'seasonsActive': [1]}"
270,CH_87,Gregor Clegane,actors,"{'actorName': 'Hafþór Júlíus Björnsson', 'actorLink': '/name/nm5491087/', 'seasonsActive': [4, 5, 6, 7, 8]}"
271,CH_87,Gregor Clegane,serves,Tywin Lannister
272,CH_87,Gregor Clegane,serves,Cersei Lannister
273,CH_87,Gregor Clegane,killed,Elia Martell
274,CH_87,Gregor Clegane,killed,Rhaenys Targaryen
275,CH_87,Gregor Clegane,killed,Aegon Targaryen
276,CH_87,Gregor Clegane,killed,Hugh of the Vale
277,CH_87,Gregor Clegane,killed,Oberyn Martell
278,CH_87,Gregor Clegane,killed,King's Landing Boaster
279,CH_87,Gregor Clegane,killed,Faith Militant
280,CH_87,Gregor Clegane,killed,Missandei
281,CH_87,Gregor Clegane,killed,Qyburn
282,CH_87,Gregor Clegane,killedBy,Sandor Clegane
283,CH_88,Greizhen mo Ullhor,killedBy,Unsullied
284,CH_89,Grenn,killed,Mag the Mighty
285,CH_89,Grenn,killedBy,Mag the Mighty
286,CH_90,Grey Wind,siblings,Lady
287,CH_90,Grey Wind,siblings,Nymeria
288,CH_90,Grey Wind,siblings,Summer
289,CH_90,Grey Wind,siblings,Shaggydog
290,CH_90,Grey Wind,siblings,Ghost
291,CH_90,Grey Wind,guardianOf,Robb Stark
292,CH_90,Grey Wind,killed,Rennick
293,CH_90,Grey Wind,killedBy,Frey Crossbowmen
294,CH_91,Grey Worm,killed,Belicho Paenymion
295,CH_91,Grey Worm,killed,Razdal mo Eraz
296,CH_91,Grey Worm,killed,Harry Strickland
297,CH_91,Grey Worm,serves,Daenerys Targaryen
298,CH_95,Harald Karstark,parents,Rickard Karstark
299,CH_95,Harald Karstark,parentOf,Alys Karstark
300,CH_96,Harry Strickland,killedBy,Grey Worm
301,CH_98,High Septon,killedBy,Kings Landing Rioters
302,CH_100,High Sparrow,killedBy,Cersei Lannister
303,CH_101,Hizdahr zo Loraq,killedBy,Sons of the Harpy
304,CH_102,Hodor,killed,Locke
305,CH_102,Hodor,killedBy,Wights
306,CH_105,Howland Reed,allies,Eddard Stark
307,CH_105,Howland Reed,killed,Arthur Dayne
308,CH_105,Howland Reed,parentOf,Jojen Reed
309,CH_105,Howland Reed,parentOf,Meera Reed
310,CH_106,Hugh of the Vale,killedBy,Gregor Clegane
311,CH_108,Ilyn Payne,killed,Eddard Stark
312,CH_109,Irri,killedBy,Doreah
313,CH_112,Jafer Flowers,killedBy,White Walker
314,CH_113,Jaime Lannister,parents,Tywin Lannister
315,CH_113,Jaime Lannister,parentOf,Joffrey Baratheon
316,CH_113,Jaime Lannister,parentOf,Myrcella Baratheon
317,CH_113,Jaime Lannister,parentOf,Tommen Baratheon
318,CH_113,Jaime Lannister,guardianOf,Aerys II Targaryen
319,CH_113,Jaime Lannister,guardianOf,Robert Baratheon
320,CH_113,Jaime Lannister,guardianOf,Joffrey Baratheon
321,CH_113,Jaime Lannister,killed,Aerys II Targaryen
322,CH_113,Jaime Lannister,killed,Jory Cassel
323,CH_113,Jaime Lannister,killed,Alton Lannister
324,CH_113,Jaime Lannister,killed,Torrhen Karstark
325,CH_113,Jaime Lannister,killed,Olenna Tyrell
326,CH_113,Jaime Lannister,killed,Euron Greyjoy
327,CH_113,Jaime Lannister,siblings,Cersei Lannister
328,CH_113,Jaime Lannister,siblings,Tyrion Lannister
329,CH_113,Jaime Lannister,killedBy,Roof collapse
330,CH_114,Janos Slynt,killed,Barra
331,CH_114,Janos Slynt,killedBy,Jon Snow
332,CH_115,Jaqen H'ghar,killed,The Tickler
333,CH_115,Jaqen H'ghar,killed,Amory Lorch
334,CH_115,Jaqen H'ghar,killed,Despondent Man
335,CH_118,Jeor Mormont,killedBy,Rast
336,CH_118,Jeor Mormont,parentOf,Jorah Mormont
337,CH_120,Joffrey Baratheon,parents,Robert Baratheon
338,CH_120,Joffrey Baratheon,parents,Cersei Lannister
339,CH_120,Joffrey Baratheon,parents,Jaime Lannister
340,CH_120,Joffrey Baratheon,siblings,Myrcella Baratheon
341,CH_120,Joffrey Baratheon,siblings,Tommen Baratheon
342,CH_120,Joffrey Baratheon,marriedEngaged,Sansa Stark
343,CH_120,Joffrey Baratheon,marriedEngaged,Margaery Tyrell
344,CH_120,Joffrey Baratheon,killed,Ros
345,CH_120,Joffrey Baratheon,killedBy,Petyr Baelish
346,CH_120,Joffrey Baratheon,killedBy,Olenna Tyrell
347,CH_121,Jojen Reed,killedBy,Meera Reed
348,CH_121,Jojen Reed,siblings,Meera Reed
349,CH_121,Jojen Reed,parents,Howland Reed
350,CH_122,Jon Arryn,guardianOf,Eddard Stark
351,CH_122,Jon Arryn,guardianOf,Robert Baratheon
352,CH_122,Jon Arryn,allies,Robert Baratheon
353,CH_122,Jon Arryn,killedBy,Lysa Arryn
354,CH_123,Jon Snow,houseName,Stark
355,CH_123,Jon Snow,houseName,Targaryen
356,CH_123,Jon Snow,parents,Rhaegar Targaryen
357,CH_123,Jon Snow,parents,Lyanna Stark
358,CH_123,Jon Snow,guardedBy,Eddard Stark
359,CH_123,Jon Snow,guardedBy,Ghost
360,CH_123,Jon Snow,killed,Othor
361,CH_123,Jon Snow,killed,Qhorin Halfhand
362,CH_123,Jon Snow,killed,Orell
363,CH_123,Jon Snow,killed,Karl Tanner
364,CH_123,Jon Snow,killed,Styr
365,CH_123,Jon Snow,killed,Mance Rayder
366,CH_123,Jon Snow,killed,Janos Slynt
367,CH_123,Jon Snow,killed,White Walker
368,CH_123,Jon Snow,killed,Alliser Thorne
369,CH_123,Jon Snow,killed,Othell Yarwyck
370,CH_123,Jon Snow,killed,Bowen Marsh
371,CH_123,Jon Snow,killed,Olly
372,CH_123,Jon Snow,killed,Lyanna Stark
373,CH_123,Jon Snow,killed,Daenerys Targaryen
374,CH_123,Jon Snow,killedBy,Alliser Thorne
375,CH_123,Jon Snow,killedBy,Othell Yarwyck
376,CH_123,Jon Snow,killedBy,Bowen Marsh
377,CH_123,Jon Snow,killedBy,Olly
378,CH_123,Jon Snow,marriedEngaged,Ygritte
379,CH_125,Jorah Mormont,killed,Qotho
380,CH_125,Jorah Mormont,killed,Norvoshi Pit Fighter
381,CH_125,Jorah Mormont,killed,Meereenese Champion
382,CH_125,Jorah Mormont,serves,Daenerys Targaryen
383,CH_125,Jorah Mormont,parents,Jeor Mormont
384,CH_125,Jorah Mormont,killedBy,Wights
385,CH_126,Jory Cassel,killedBy,Jaime Lannister
386,CH_126,Jory Cassel,serves,Eddard Stark
387,CH_127,Joyeuse Erenford,killedBy,Catelyn Stark
388,CH_127,Joyeuse Erenford,marriedEngaged,Walder Frey
389,CH_128,Karl Tanner,killed,Craster
390,CH_128,Karl Tanner,killedBy,Jon Snow
391,CH_129,Karsi,killedBy,Pack of Wights
392,CH_129,Karsi,parentOf,Johnna
393,CH_129,Karsi,parentOf,Willa
394,CH_131,Kegs,killedBy,Wildling
395,CH_132,Kevan Lannister,killedBy,Cersei Lannister
396,CH_132,Kevan Lannister,siblings,Tywin Lannister
397,CH_132,Kevan Lannister,parentOf,Lancel Lannister
398,CH_132,Kevan Lannister,parentOf,Martyn Lannister
399,CH_132,Kevan Lannister,parentOf,Willem Lannister
400,CH_133,Khal Drogo,killedBy,Daenerys Targaryen
401,CH_133,Khal Drogo,killed,Viserys Targaryen
402,CH_133,Khal Drogo,killed,Mago
403,CH_133,Khal Drogo,marriedEngaged,Daenerys Targaryen
404,CH_133,Khal Drogo,parentOf,Rhaego
405,CH_134,Khal Moro,killedBy,Daenerys Targaryen
406,CH_135,Khal Rhalko,killedBy,Daenerys Targaryen
407,CH_140,King's Landing Rioter #1,killedBy,Sandor Clegane
408,CH_141,King's Landing Rioter #2,killedBy,Sandor Clegane
409,CH_142,King's Landing Rioter #3,killedBy,Sandor Clegane
410,CH_144,Kitty Frey,marriedEngaged,Walder Frey
411,CH_148,Kraznys mo Nakloz,killedBy,Drogon
412,CH_149,Kurleket,killedBy,Mountain Clansman
413,CH_150,Lady,killedBy,Eddard Stark
414,CH_150,Lady,siblings,Grey Wind
415,CH_150,Lady,siblings,Nymeria
416,CH_150,Lady,siblings,Summer
417,CH_150,Lady,siblings,Shaggydog
418,CH_150,Lady,siblings,Ghost
419,CH_150,Lady,guardianOf,Sansa Stark
420,CH_151,Lady Crane,killedBy,The Waif
421,CH_152,Lancel Lannister,killedBy,Cersei Lannister
422,CH_152,Lancel Lannister,parents,Kevan Lannister
423,CH_152,Lancel Lannister,siblings,Martyn Lannister
424,CH_152,Lancel Lannister,siblings,Willem Lannister
425,CH_158,Lead Dornish Guard,killedBy,Bronn
426,CH_159,Leaf,actors,"{'actorName': 'Kae Alexander', 'actorLink': '/name/nm5221696/', 'seasonsActive': [6]}"
427,CH_159,Leaf,actors,"{'actorName': 'Octavia Selena Alexandru', 'actorLink': '/name/nm3238466/', 'seasonsActive': [4]}"
428,CH_159,Leaf,killedBy,Wights
429,CH_160,Lem Lemoncloak,killed,Brother Ray
430,CH_160,Lem Lemoncloak,killedBy,Sandor Clegane
431,CH_170,Loboda,killedBy,White Walker
432,CH_171,Locke,killedBy,Hodor
433,CH_172,Lollys Stokeworth,marriedEngaged,Bronn
434,CH_173,Lommy Greenhands,killedBy,Polliver
435,CH_174,Loras Tyrell,killedBy,Cersei Lannister
436,CH_174,Loras Tyrell,siblings,Margaery Tyrell
437,CH_174,Loras Tyrell,parents,Mace Tyrell
438,CH_177,Lord Varys,killedBy,Daenerys Targaryen
439,CH_179,Lothar Frey,actors,"{'actorName': 'Daniel Tuite', 'actorLink': '/name/nm1264590/', 'seasonsActive': [6]}"
440,CH_179,Lothar Frey,actors,"{'actorName': 'Tom Brooke', 'actorLink': '/name/nm1623508/', 'seasonsActive': [3]}"
441,CH_179,Lothar Frey,killed,Talisa Maegyr
442,CH_179,Lothar Frey,killedBy,Arya Stark
443,CH_179,Lothar Frey,parents,Walder Frey
444,CH_182,Lyanna Mormont,killedBy,Wun Wun
445,CH_182,Lyanna Mormont,killed,Wun Wun
446,CH_183,Lyanna Stark,parents,Rickard Stark
447,CH_183,Lyanna Stark,siblings,Brandon Stark
448,CH_183,Lyanna Stark,siblings,Benjen Stark
449,CH_183,Lyanna Stark,siblings,Eddard Stark
450,CH_183,Lyanna Stark,marriedEngaged,Robert Baratheon
451,CH_183,Lyanna Stark,marriedEngaged,Rhaegar Targaryen
452,CH_183,Lyanna Stark,abductedBy,Rhaegar Targaryen
453,CH_183,Lyanna Stark,parentOf,Jon Snow
454,CH_183,Lyanna Stark,killedBy,Jon Snow
455,CH_184,Lysa Arryn,houseName,Arryn
456,CH_184,Lysa Arryn,houseName,Tully
457,CH_184,Lysa Arryn,killed,Jon Arryn
458,CH_184,Lysa Arryn,killedBy,Petyr Baelish
459,CH_184,Lysa Arryn,marriedEngaged,Petyr Baelish
460,CH_184,Lysa Arryn,parents,Hoster Tully
461,CH_184,Lysa Arryn,siblings,Catelyn Tully
462,CH_184,Lysa Arryn,siblings,Edmure Tully
463,CH_185,Mace Tyrell,killedBy,Cersei Lannister
464,CH_185,Mace Tyrell,parentOf,Margaery Tyrell
465,CH_185,Mace Tyrell,parentOf,Loras Tyrell
466,CH_186,Maester Aemon,killedBy,Old Age
467,CH_187,Maester Cressen,killedBy,Maester Cressen
468,CH_187,Maester Cressen,killed,Maester Cressen
469,CH_188,Maester Luwin,killedBy,Osha
470,CH_190,Mag the Mighty,killedBy,Grenn
471,CH_190,Mag the Mighty,killedBy,Donnel Hill
472,CH_190,Mag the Mighty,killedBy,Cooper
473,CH_190,Mag the Mighty,killed,Grenn
474,CH_190,Mag the Mighty,killed,Donnel Hill
475,CH_190,Mag the Mighty,killed,Cooper
